,Domain,Verdict,Entropy,Vowel,Consonant,Length,VN,VowelConsRatio,EntropyLength,CountNum,ngram2ScoreLegit,ngram3ScoreLegit,ngram4ScoreLegit,ngram5ScoreLegit,ngramTotalScoreLegit,ngram2ScoreDGA,ngram3ScoreDGA,ngram4ScoreDGA,ngram5ScoreDGA,ngramTotalScoreDGA
2782,foadqanuleqiewe.ddns.net,dga,3.54644,8,11,20,1,0.72727,0.17732,0,5,1,0,0,6,6,4,3,2,15
984,funnyordie.com,legit,3.12193,4,6,10,0,0.66667,0.31219,0,0,0,0,0,0,1,0,0,0,1
3795,gingerrunnerstore.com,legit,2.93983,6,11,17,0,0.54545,0.17293,0,5,0,0,0,5,7,2,0,0,9
934,geni.us,legit,2.0,2,2,4,0,1.0,0.5,0,2,0,0,0,2,3,0,0,0,3
1301,m69bskxpyispqn10hvkzarivd40cvcqovkq.com,dga,4.34329,4,25,35,1,0.16,0.12409,6,0,0,0,0,0,3,0,0,0,3
235,researchgate.net,legit,2.85539,5,7,12,0,0.71429,0.23795,0,6,0,0,0,6,7,2,0,0,9
2218,foropuros.com,legit,2.41938,4,5,9,0,0.8,0.26882,0,1,1,0,0,2,1,0,0,0,1
4838,swissrealcoin.ch,legit,3.18083,5,8,13,0,0.625,0.24468,0,4,0,0,0,4,5,0,0,0,5
462,telegram.org,legit,2.75,3,5,8,0,0.6,0.34375,0,4,0,0,0,4,5,0,0,0,5
230,lh6.googleusercontent.com,legit,3.55852,7,12,21,0,0.58333,0.16945,1,10,8,4,3,25,7,3,0,0,10
4910,rsyekpkofk.com,dga,2.84644,2,8,10,1,0.25,0.28464,0,1,0,0,0,1,0,0,0,0,0
1506,jsoyeijbgcgpmu.co.uk,dga,3.61687,5,11,17,1,0.45455,0.21276,0,2,1,0,0,3,1,1,0,0,2
2763,euroxx.gr,legit,2.25163,3,3,6,0,1.0,0.37527,0,1,0,0,0,1,0,0,0,0,0
1959,sesaga.ru,legit,1.9183,3,3,6,0,1.0,0.31972,0,2,0,0,0,2,2,0,0,0,2
2056,ddxyyqhghomf.pw,dga,3.08496,1,11,12,1,0.09091,0.25708,0,0,0,0,0,0,2,0,0,0,2
869,aclu.org,legit,2.0,2,2,4,0,1.0,0.5,0,0,0,0,0,0,1,0,0,0,1
1298,refugeesfutures.jp,dga,2.65656,7,8,15,1,0.875,0.1771,0,3,0,0,0,3,3,2,0,0,5
625,media.giphy.com,legit,3.27761,4,6,11,0,0.66667,0.29796,0,1,0,0,0,1,1,0,0,0,1
276,motherboard.vice.com,legit,3.625,6,9,16,0,0.66667,0.22656,0,4,1,0,0,5,4,1,1,0,6
647,britannica.com,legit,2.72193,4,6,10,0,0.66667,0.27219,0,2,0,0,0,2,7,1,0,0,8
1192,autosusados.cl,legit,2.48171,6,5,11,0,1.2,0.22561,0,2,0,0,0,2,1,0,0,0,1
1687,lufenna.com,dga,2.52164,3,4,7,1,0.75,0.36023,0,1,0,0,0,1,1,0,0,0,1
2454,trgovina-frama.si,legit,3.32486,5,8,14,0,0.625,0.23749,0,4,1,0,0,5,4,0,0,0,4
4641,hardyn.cz,legit,2.58496,1,5,6,0,0.2,0.43083,0,0,0,0,0,0,1,1,0,0,2
2094,skgqucquggoocymo.org,dga,3.03064,5,11,16,1,0.45455,0.18942,0,1,1,0,0,2,0,0,0,0,0
2508,3d-stl.ru,legit,2.58496,0,4,6,0,0.0,0.43083,1,1,0,0,0,1,1,0,0,0,1
190,developer.apple.com,legit,2.92323,6,8,15,0,0.75,0.19488,0,7,4,3,2,16,5,0,0,0,5
2544,tucasamuebles.com,legit,3.08506,6,7,13,0,0.85714,0.23731,0,3,0,0,0,3,5,0,0,0,5
958,airtable.com,legit,2.75,4,4,8,0,1.0,0.34375,0,2,0,0,0,2,2,0,0,0,2
4098,vojuzem.info,dga,2.80735,3,4,7,1,0.75,0.40105,0,0,0,0,0,0,1,0,0,0,1
1520,nicontrols.com,legit,2.92193,3,7,10,0,0.42857,0.29219,0,5,1,0,0,6,4,1,0,1,6
552,journals.sagepub.com,legit,3.625,6,9,16,0,0.66667,0.22656,0,3,1,0,0,4,1,0,0,0,1
4734,xfqcbegmndwbacaw.eu,dga,3.5,3,13,16,1,0.23077,0.21875,0,0,0,0,0,0,4,0,0,0,4
1786,thumbs-groups.com,dga,3.39275,3,9,13,1,0.33333,0.26098,0,2,0,0,0,2,0,0,0,0,0
4900,offidocs.com,legit,2.5,3,5,8,0,0.6,0.3125,0,1,2,1,0,4,0,0,0,0,0
3870,betterinstead.net,dga,2.96892,5,8,13,1,0.625,0.22838,0,6,0,0,0,6,9,3,0,0,12
307,elmundo.es,legit,2.80735,3,4,7,0,0.75,0.40105,0,0,0,0,0,0,2,0,0,0,2
4603,ndnbmkabmcoekafa.co,dga,3.20282,5,11,16,1,0.45455,0.20018,0,2,0,0,0,2,3,0,0,0,3
2561,acwyccsiwldmqlpwku.com,dga,3.53049,3,15,18,1,0.2,0.19614,0,0,0,0,0,0,2,0,0,0,2
267,mailchi.mp,legit,2.52164,3,4,7,0,0.75,0.36023,0,1,0,0,0,1,1,0,0,0,1
4972,expy.jp,legit,2.0,1,3,4,0,0.33333,0.5,0,0,0,0,0,0,0,0,0,0,0
1609,ganykuw.com,dga,2.80735,2,5,7,1,0.4,0.40105,0,0,0,0,0,0,1,0,0,0,1
4594,seengen.ch,legit,1.84237,3,4,7,0,0.75,0.2632,0,3,0,0,0,3,3,0,0,0,3
1201,mygermanphone.de,legit,3.2389,4,9,13,0,0.44444,0.24915,0,4,0,0,0,4,6,1,0,0,7
1137,fueritmachinanturopn.com,dga,3.58418,8,12,20,1,0.66667,0.17921,0,5,0,0,0,5,7,3,0,0,10
2125,veniemsiasciieuangeos.com,dga,3.21351,12,9,21,1,1.33333,0.15302,0,2,0,0,0,2,8,0,0,0,8
2671,daiwa-hotcom.com,legit,3.25163,5,6,12,0,0.83333,0.27097,0,1,1,0,0,2,2,1,0,0,3
2726,kazantip.com,legit,2.75,3,5,8,0,0.6,0.34375,0,2,0,0,0,2,2,0,0,0,2
4750,volymif.com,dga,2.80735,2,5,7,1,0.4,0.40105,0,1,0,0,0,1,1,0,0,0,1
3193,fkjr.cz,dga,2.0,0,4,4,1,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0
3827,theglitch.in,legit,2.72548,2,7,9,0,0.28571,0.30283,0,1,0,0,0,1,1,0,0,0,1
1059,jecozix.info,dga,2.80735,3,4,7,1,0.75,0.40105,0,1,0,0,0,1,2,0,0,0,2
2493,windscopo.blogspot.my,legit,3.50326,5,12,18,0,0.41667,0.19463,0,4,0,0,0,4,3,0,0,0,3
1485,pancreatit.info,legit,2.92193,4,6,10,0,0.66667,0.29219,0,5,0,0,0,5,6,1,0,0,7
1931,wwxmsyhmtoaf.co.uk,dga,3.50689,3,11,15,1,0.27273,0.23379,0,2,1,0,0,3,1,1,0,0,2
4451,thewhizcells.com,legit,3.08496,3,9,12,0,0.33333,0.25708,0,1,0,0,0,1,2,0,0,0,2
4730,klnumuqse.cc,dga,2.9477,3,6,9,1,0.5,0.32752,0,1,0,0,0,1,1,0,0,0,1
4857,ilux360.com,legit,2.80735,2,2,7,0,1.0,0.40105,3,0,0,0,0,0,0,0,0,0,0
3730,abell.com,legit,1.92193,2,3,5,0,0.66667,0.38439,0,0,0,0,0,0,2,0,0,0,2
4147,xkuahelvhebytdvj.com,dga,3.625,4,12,16,1,0.33333,0.22656,0,0,0,0,0,0,1,0,0,0,1
2494,artplast.ru,legit,2.5,2,6,8,0,0.33333,0.3125,0,2,1,0,0,3,4,0,0,0,4
3275,vilkngowoqmnqhhvq.su,dga,3.33718,3,14,17,1,0.21429,0.1963,0,0,0,0,0,0,0,0,0,0,0
2785,ugwiceslofe.com,dga,3.27761,5,6,11,1,0.83333,0.29796,0,5,1,0,0,6,3,0,0,0,3
1453,68mwm42gi0iw.org,dga,3.08496,2,5,12,1,0.4,0.25708,5,0,0,0,0,0,0,0,0,0,0
410,marriott.com,legit,2.5,3,5,8,0,0.6,0.3125,0,1,0,0,0,1,3,0,0,0,3
4289,unions-providers.cn,dga,3.375,6,9,16,1,0.66667,0.21094,0,4,1,0,0,5,5,3,0,0,8
1061,w6868qwese0a.top,dga,2.9183,3,4,12,1,0.75,0.24319,5,2,0,0,0,2,2,0,0,0,2
4825,greatems.com,legit,2.75,3,5,8,0,0.6,0.34375,0,4,0,0,0,4,5,1,0,0,6
586,wetransfer.com,legit,2.92193,3,7,10,0,0.42857,0.29219,0,2,0,0,0,2,5,2,0,0,7
1707,aitcom.net,legit,2.58496,3,3,6,0,1.0,0.43083,0,1,1,0,0,2,3,1,0,0,4
317,pastebin.com,legit,3.0,3,5,8,0,0.6,0.375,0,3,1,0,0,4,4,0,0,0,4
4436,eathut.weebly.com,legit,3.18083,5,7,13,0,0.71429,0.24468,0,2,0,0,0,2,2,0,0,0,2
4427,ywfffevekkudirfoj.su,dga,3.38158,5,12,17,1,0.41667,0.19892,0,0,0,0,0,0,1,0,0,0,1
4023,instanthost.uk,legit,2.66353,3,8,11,0,0.375,0.24214,0,4,0,0,0,4,5,0,0,0,5
1475,nordcloud.com,legit,2.72548,3,6,9,0,0.5,0.30283,0,2,3,2,1,8,1,0,0,0,1
1956,labporn.com,legit,2.80735,2,5,7,0,0.4,0.40105,0,0,0,0,0,0,2,0,0,0,2
125,behance.net,legit,2.52164,3,4,7,0,0.75,0.36023,0,1,0,0,0,1,3,1,1,0,5
3456,weygbqyxfw.com,dga,2.92193,1,9,10,1,0.11111,0.29219,0,0,0,0,0,0,0,0,0,0,0
3618,geouvsiugkeq.net,dga,3.08496,6,6,12,1,1.0,0.25708,0,2,0,0,0,2,2,0,3,2,7
2412,psanitassedprint.com,dga,3.07782,5,11,16,1,0.45455,0.19236,0,6,0,0,0,6,9,3,0,0,12
2536,redrocketsurf.com,legit,3.18083,4,9,13,0,0.44444,0.24468,0,3,0,0,0,3,4,0,0,0,4
729,youcaring.com,legit,3.16993,4,5,9,0,0.8,0.35221,0,2,0,0,0,2,4,2,0,0,6
4672,dezyfzmi.pl,dga,2.75,2,6,8,1,0.33333,0.34375,0,1,0,0,0,1,2,0,0,0,2
367,mediafire.com,legit,2.72548,5,4,9,0,1.25,0.30283,0,2,0,0,0,2,2,0,0,0,2
73,yelp.com,legit,2.0,1,3,4,0,0.33333,0.5,0,0,0,0,0,0,1,0,0,0,1
2862,s8s8china.com,legit,2.72548,2,5,9,0,0.4,0.30283,2,1,0,0,0,1,1,0,0,0,1
3084,leagueofindia.com,legit,3.2389,8,5,13,0,1.6,0.24915,0,4,0,0,0,4,4,0,0,0,4
3467,naomismalls.com,legit,2.73216,4,7,11,0,0.57143,0.24838,0,2,0,0,0,2,4,0,0,0,4
395,hulu.com,legit,1.5,2,2,4,0,1.0,0.375,0,0,0,0,0,0,0,0,0,0,0
3522,verlobung-hochzeit.de,legit,3.83659,6,11,18,0,0.54545,0.21314,0,2,0,0,0,2,3,1,0,0,4
3395,bkiuelpyudxpjaxve.ga,dga,3.61687,6,11,17,1,0.54545,0.21276,0,0,0,0,0,0,2,0,0,0,2
4515,12voltusa.3dcartstores.com,legit,3.75444,6,12,22,0,0.5,0.17066,3,4,0,0,0,4,6,1,0,0,7
3067,uhaxkl50k2cb3bcfadu01d7.ddns.net,dga,4.09307,4,16,28,1,0.25,0.14618,7,3,1,0,0,4,4,3,3,2,12
217,lh4.googleusercontent.com,legit,3.55852,7,12,21,0,0.58333,0.16945,1,10,8,4,3,25,7,3,0,0,10
3561,twoja-praga.pl,legit,3.02717,4,6,11,0,0.66667,0.2752,0,2,0,0,0,2,1,0,0,0,1
154,imdb.com,legit,2.0,1,3,4,0,0.33333,0.5,0,0,0,0,0,0,0,0,0,0,0
52,forbes.com,legit,2.58496,2,4,6,0,0.5,0.43083,0,1,0,0,0,1,3,0,0,0,3
2055,pnl.info,legit,1.58496,0,3,3,0,0.0,0.52832,0,0,0,0,0,0,0,0,0,0,0
1893,horokgic.ru,dga,2.75,3,5,8,1,0.6,0.34375,0,2,0,0,0,2,2,0,0,0,2
172,ebay.com,legit,2.0,2,2,4,0,1.0,0.5,0,0,0,0,0,0,0,0,0,0,0
3678,la-familia.es,legit,2.44644,5,4,10,0,1.25,0.24464,0,3,0,0,0,3,3,0,0,0,3
1860,anamedia.az,legit,2.40564,5,3,8,0,1.66667,0.3007,0,2,0,0,0,2,3,0,0,0,3
3494,mcpudufqbex.cc,dga,3.27761,3,8,11,1,0.375,0.29796,0,0,0,0,0,0,1,3,2,2,8
4068,ymunmmpscbih.xyz,dga,3.18872,2,10,12,1,0.2,0.26573,0,0,0,0,0,0,0,0,0,0,0
191,pixabay.com,legit,2.52164,3,4,7,0,0.75,0.36023,0,1,0,0,0,1,0,0,0,0,0
160,nbcnews.com,legit,2.52164,1,6,7,0,0.16667,0.36023,0,0,0,0,0,0,1,0,0,0,1
1069,standingvoice.org,legit,3.39275,5,8,13,0,0.625,0.26098,0,5,1,0,0,6,7,2,0,0,9
183,j.mp,legit,0.0,0,1,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
661,box.net,legit,1.58496,1,2,3,0,0.5,0.52832,0,0,0,0,0,0,0,0,0,0,0
725,udacity.com,legit,2.80735,3,4,7,0,0.75,0.40105,0,0,0,0,0,0,2,0,0,0,2
3482,xn--48jvbwbxfr495bq0d.tokyo,legit,3.88018,0,13,21,0,0.0,0.18477,6,0,0,0,0,0,0,0,0,0,0
2214,mcuw2ou4y060.top,dga,3.25163,3,4,12,1,0.75,0.27097,5,1,0,0,0,1,0,0,0,0,0
2353,avactis.com,legit,2.52164,3,4,7,0,0.75,0.36023,0,1,0,0,0,1,3,0,0,0,3
563,copyright.gov,legit,3.16993,2,7,9,0,0.28571,0.35221,0,1,0,0,0,1,2,0,0,0,2
1730,sosiiymisiyuqees.org,dga,2.75,8,8,16,1,1.0,0.17188,0,2,0,0,0,2,4,0,0,0,4
1839,orelagmei.ddns.net,dga,3.52164,5,8,14,1,0.625,0.25155,0,3,1,0,0,4,8,4,3,2,17
115,tools.google.com,legit,2.58496,5,6,12,0,0.83333,0.21541,0,3,5,4,3,15,1,0,0,0,1
2048,radiopalermocentrale.it,legit,3.40869,9,11,20,0,0.81818,0.17043,0,7,1,0,0,8,5,2,0,0,7
4166,sutranetworks.com,legit,3.2389,4,9,13,0,0.44444,0.24915,0,1,0,0,0,1,6,1,0,0,7
1401,awitsurni.com,dga,2.9477,4,5,9,1,0.8,0.32752,0,0,0,0,0,0,3,0,0,0,3
4410,foodmarket.spb.ru,legit,3.6645,4,9,14,0,0.44444,0.26175,0,2,0,0,0,2,3,0,0,0,3
2667,markcashdecidevisitcommit.com,dga,3.54347,9,16,25,1,0.5625,0.14174,0,3,1,0,0,4,12,1,0,0,13
3227,doorsdirect.co.za,legit,3.03915,5,8,14,0,0.625,0.21708,0,4,1,0,0,5,4,1,0,0,5
2420,foqakah.info,dga,2.52164,3,4,7,1,0.75,0.36023,0,0,1,0,0,1,0,0,0,0,0
2988,bbqyttnmmfvf.ru,dga,2.9183,0,12,12,1,0.0,0.24319,0,0,0,0,0,0,0,0,0,0,0
297,foursquare.com,legit,2.92193,5,5,10,0,1.0,0.29219,0,2,0,0,0,2,2,0,0,0,2
4613,haftxflbpdcvharpkt.com,dga,3.61437,2,16,18,1,0.125,0.2008,0,0,0,0,0,0,1,0,0,0,1
775,bitbucket.org,legit,2.72548,3,6,9,0,0.5,0.30283,0,0,0,0,0,0,2,0,0,0,2
4442,ksfkiuezpu.com,dga,2.92193,4,6,10,1,0.66667,0.29219,0,0,0,0,0,0,0,0,0,0,0
1999,qyorbbjyqn.com,dga,2.72193,1,9,10,1,0.11111,0.27219,0,0,0,0,0,0,1,0,0,0,1
877,google.pt,legit,1.9183,3,3,6,0,1.0,0.31972,0,2,4,3,2,11,1,0,0,0,1
3441,pharmacygeoff.md,legit,3.39275,4,9,13,0,0.44444,0.26098,0,3,1,0,0,4,4,0,0,0,4
1498,asianeuphoria.com,legit,3.18083,8,5,13,0,1.6,0.24468,0,0,0,0,0,0,6,0,0,0,6
3523,caissallc.com,legit,2.28104,3,6,9,0,0.5,0.25345,0,0,0,0,0,0,2,0,0,0,2
1930,cogly.net,legit,2.32193,1,4,5,0,0.25,0.46439,0,1,1,0,0,2,1,0,0,0,1
3330,vng.nl,legit,1.58496,0,3,3,0,0.0,0.52832,0,0,0,0,0,0,0,0,0,0,0
1668,haiduk-d.blogspot.de,legit,3.85217,5,10,17,0,0.5,0.2266,0,2,0,0,0,2,0,0,0,0,0
4047,tqtsgfeterkw.com,dga,3.02206,2,10,12,1,0.2,0.25184,0,2,0,0,0,2,3,1,0,0,4
1291,onlinesoccermanager.com,legit,3.32636,8,11,19,0,0.72727,0.17507,0,8,1,0,3,12,9,1,0,0,10
2613,leaguesuckcycledogcarpet.com,dga,3.58496,9,15,24,1,0.6,0.14937,0,4,0,0,0,4,8,0,0,0,8
3692,fedacwumdeh.com,dga,3.0958,4,7,11,1,0.57143,0.28144,0,1,0,0,0,1,3,0,0,0,3
4364,sanroman.com,legit,2.5,3,5,8,0,0.6,0.3125,0,2,0,0,0,2,3,0,0,0,3
1064,parksterlingbank.com,legit,3.5,4,12,16,0,0.33333,0.21875,0,5,0,0,0,5,6,2,0,0,8
1966,wdctmydfwnikepfkr.cc,dga,3.61687,2,15,17,1,0.13333,0.21276,0,0,0,0,0,0,1,0,0,0,1
4659,ncas.nhs.uk,legit,2.5,1,6,8,0,0.16667,0.3125,0,1,0,0,0,1,2,0,0,0,2
67,commons.wikimedia.org,legit,3.41042,7,9,17,0,0.77778,0.20061,0,4,1,0,0,5,5,1,0,0,6
4569,itnoviindaoslu.ddns.net,dga,3.28663,7,11,19,1,0.63636,0.17298,0,3,1,0,0,4,7,3,3,2,15
3731,hbcnews.kr,legit,2.80735,1,6,7,0,0.16667,0.40105,0,0,0,0,0,0,1,0,0,0,1
1818,sxbdxixxsp.dynserv.com,dga,3.35021,2,15,18,1,0.13333,0.18612,0,4,1,1,0,6,4,5,5,4,18
2545,ponaehalitut.co.uk,legit,3.50689,7,7,15,0,1.0,0.23379,0,4,1,0,0,5,3,1,0,0,4
57,paypal.com,legit,1.9183,2,4,6,0,0.5,0.31972,0,0,0,0,0,0,0,0,0,0,0
425,news.yahoo.com,legit,3.12193,4,5,10,0,0.8,0.31219,0,2,0,0,1,3,1,0,0,0,1
142,line.me,legit,2.0,2,2,4,0,1.0,0.5,0,2,0,0,0,2,2,1,0,0,3
4740,ehuxkphpmyenhwxax.tw,dga,3.29277,4,13,17,1,0.30769,0.19369,0,1,0,0,0,1,1,0,0,0,1
2450,postober.com,legit,2.75,3,5,8,0,0.6,0.34375,0,2,0,0,0,2,3,0,0,0,3
997,opinionator.blogs.nytimes.com,legit,3.70347,9,14,25,0,0.64286,0.14814,0,8,0,0,0,8,7,1,0,0,8
4025,henriette-waesche.de,legit,3.16925,7,9,17,0,0.77778,0.18643,0,3,0,0,0,3,5,0,0,0,5
118,slack.com,legit,2.32193,1,4,5,0,0.25,0.46439,0,0,0,0,0,0,2,0,0,0,2
4553,gvqesrsdqqa.cc,dga,2.84535,2,9,11,1,0.22222,0.25867,0,1,0,0,0,1,1,0,0,0,1
3605,gabaporo.ru,dga,2.5,4,4,8,1,1.0,0.3125,0,2,0,0,0,2,1,0,0,0,1
779,use.typekit.net,legit,3.0958,4,6,11,0,0.66667,0.28144,0,4,0,0,0,4,2,0,0,0,2
3375,malliaris.gr,legit,2.50326,4,5,9,0,0.8,0.27814,0,2,0,0,0,2,4,1,0,0,5
688,guardian.co.uk,legit,3.27761,5,5,11,0,1.0,0.29796,0,2,1,0,0,3,3,1,0,0,4
3374,dbaolablefakcllo.de,dga,2.95282,6,10,16,1,0.6,0.18455,0,2,0,0,0,2,2,0,0,0,2
4786,iuuxuyiidkqt.com,dga,2.79248,6,6,12,1,1.0,0.23271,0,0,0,0,0,0,0,0,0,0,0
4120,ulloi129.hu,legit,2.75,3,2,8,0,1.5,0.34375,3,1,0,0,0,1,0,0,0,0,0
3733,kotuch.ru,legit,2.58496,2,4,6,0,0.5,0.43083,0,0,0,0,0,0,0,0,0,0,0
4063,doctorwhobrasil.com.br,legit,3.61635,6,12,19,0,0.5,0.19033,0,3,2,1,0,6,6,2,1,0,9
287,bitly.com,legit,2.32193,1,4,5,0,0.25,0.46439,0,0,0,0,0,0,1,0,0,0,1
345,l.facebook.com,legit,3.12193,4,5,10,0,0.8,0.31219,0,2,0,0,0,2,2,0,0,0,2
2828,sportswearable.net,legit,3.23593,5,9,14,0,0.55556,0.23114,0,3,0,0,0,3,5,0,0,0,5
4478,iqvwwk.biz,dga,2.25163,1,5,6,1,0.2,0.37527,0,0,0,0,0,0,0,0,0,0,0
4044,internetrecht-rostock.de,legit,3.2728,6,14,21,0,0.42857,0.15585,0,7,1,0,0,8,8,1,1,0,10
1103,yyuj.li,dga,1.5,1,3,4,1,0.33333,0.375,0,0,0,0,0,0,0,0,0,0,0
3242,cc222.com,legit,0.97095,0,2,5,0,0.0,0.19419,3,0,0,0,0,0,0,0,0,0,0
4118,holdenintl.com,legit,2.92193,3,7,10,0,0.42857,0.29219,0,3,0,0,0,3,4,0,0,0,4
3274,capitalmistakespiteleague.com,dga,3.38347,12,13,25,1,0.92308,0.13534,0,9,1,0,0,10,11,2,0,0,13
2227,supdthkl.com,dga,3.0,1,7,8,1,0.14286,0.375,0,0,0,0,0,0,1,0,0,0,1
2781,hillfind.net,dga,2.5,2,6,8,1,0.33333,0.3125,0,1,0,0,0,1,2,0,0,0,2
2165,ogcqeykauakwgmue.org,dga,3.375,7,9,16,1,0.77778,0.21094,0,0,0,0,0,0,0,0,0,0,0
4223,facqdiustusucquoddistr.com,dga,3.2999,8,14,22,1,0.57143,0.15,0,2,0,0,0,2,5,1,0,0,6
3584,awesomeshayari.com,legit,3.18201,7,7,14,0,1.0,0.22729,0,1,0,0,0,1,4,0,0,0,4
4939,bw-brightonhotel.co.uk,legit,3.68188,5,12,19,0,0.41667,0.19378,0,4,1,0,0,5,5,1,0,0,6
918,verizon.com,legit,2.80735,3,4,7,0,0.75,0.40105,0,2,0,0,0,2,4,2,0,0,6
1553,ljevak.hr,legit,2.58496,2,4,6,0,0.5,0.43083,0,0,0,0,0,0,0,0,0,0,0
1264,spendtear.net,dga,2.9477,3,6,9,1,0.5,0.32752,0,3,0,0,0,3,5,0,0,0,5
2155,gkkisk.net,dga,1.79248,1,5,6,1,0.2,0.29875,0,0,0,0,0,0,1,0,0,0,1
2643,odb-opera.com,legit,2.9477,4,4,9,0,1.0,0.32752,0,2,0,0,0,2,2,0,0,0,2
3178,xn----7sbaby6bc7bzc.xn--p1ai,legit,3.38347,1,14,25,0,0.07143,0.13534,4,0,0,0,0,0,0,0,0,0,0
3407,marriagerequiremarchshow.com,dga,3.45499,10,14,24,1,0.71429,0.14396,0,4,1,0,0,5,7,1,0,0,8
4340,golearnsewing.com,legit,3.2389,5,8,13,0,0.625,0.24915,0,4,0,0,0,4,6,2,0,0,8
2200,mp3-ytb.com,legit,2.80735,0,5,7,0,0.0,0.40105,1,0,0,0,0,0,0,0,0,0,0
2724,koco.com,legit,1.5,2,2,4,0,1.0,0.375,0,1,0,0,0,1,1,0,0,0,1
2370,5cp8gar2ud776wyjfy.biz,dga,3.9477,2,10,18,1,0.2,0.21932,6,0,0,0,0,0,1,0,0,0,1
4792,drgjuig.pk,dga,2.52164,2,5,7,1,0.4,0.36023,0,0,0,0,0,0,0,0,0,0,0
2033,krkinfysnnddsdmy.eu,dga,3.03064,1,15,16,1,0.06667,0.18942,0,2,0,0,0,2,3,0,0,0,3
907,gitter.im,legit,2.25163,2,4,6,0,0.5,0.37527,0,2,0,0,0,2,3,1,0,0,4
1243,dmyauupho.ro,dga,2.9477,4,5,9,1,0.8,0.32752,0,0,0,0,0,0,0,0,0,0,0
4778,cgopsihakbka.jp,dga,3.25163,4,8,12,1,0.5,0.27097,0,0,0,0,0,0,1,0,0,0,1
1240,fan-tv.ru,legit,2.58496,1,4,6,0,0.25,0.43083,0,0,0,0,0,0,1,0,0,0,1
1285,relationaveragediscoverreplace.com,dga,3.52323,14,16,30,1,0.875,0.11744,0,11,1,0,0,12,15,5,2,1,23
754,msn.com,legit,1.58496,0,3,3,0,0.0,0.52832,0,0,0,0,0,0,0,0,0,0,0
106,i0.wp.com,legit,2.32193,1,2,5,0,0.5,0.46439,1,0,0,0,0,0,0,0,0,0,0
4099,salviaparadise.cz,legit,2.95021,7,7,14,0,1.0,0.21073,0,4,0,0,0,4,4,0,0,0,4
3958,laatqcujel.com,dga,2.92193,4,6,10,1,0.66667,0.29219,0,1,0,0,0,1,3,0,0,0,3
231,feeds.feedburner.com,legit,2.8994,6,9,16,0,0.66667,0.18121,0,4,0,0,0,4,3,0,0,0,3
2144,cocorrina.com,legit,2.50326,4,5,9,0,0.8,0.27814,0,2,0,0,0,2,4,1,0,0,5
4041,benro.cn,legit,2.32193,2,3,5,0,0.66667,0.46439,0,2,0,0,0,2,2,0,0,0,2
782,adf.ly,legit,1.58496,1,2,3,0,0.5,0.52832,0,1,0,0,0,1,0,0,0,0,0
1928,vresp.com,legit,2.32193,1,4,5,0,0.25,0.46439,0,2,0,0,0,2,2,1,0,0,3
4577,spacastleusa.com,legit,2.79248,5,7,12,0,0.71429,0.23271,0,3,1,0,0,4,5,0,0,0,5
4681,lulctsnlnbbdusr.im,dga,3.05656,2,13,15,1,0.15385,0.20377,0,1,0,0,0,1,0,0,0,0,0
1219,aaabcnddbdcbmnme.net,dga,2.73346,4,12,16,1,0.33333,0.17084,0,0,0,0,0,0,2,0,0,0,2
206,wix.com,legit,1.58496,1,2,3,0,0.5,0.52832,0,0,0,0,0,0,0,0,0,0,0
1535,loteria.com.ec,legit,3.27761,5,5,11,0,1.0,0.29796,0,5,2,1,0,8,5,4,1,0,10
3369,ezqz.cz,dga,1.5,1,3,4,1,0.33333,0.375,0,0,0,0,0,0,0,0,0,0,0
1469,presstz.net,legit,2.52164,1,6,7,0,0.16667,0.36023,0,4,0,0,0,4,3,2,0,0,5
2492,qebelop.info,dga,2.52164,3,4,7,1,0.75,0.36023,0,1,0,0,0,1,2,0,0,0,2
4176,tinderfoundation.org,legit,3.20282,7,9,16,0,0.77778,0.20018,0,6,0,0,0,6,7,3,2,1,13
1241,beachrepublic.com,legit,3.2389,5,8,13,0,0.625,0.24915,0,4,0,0,0,4,5,0,0,0,5
4295,wnmxnhdcxwdsgcvyh.com,dga,3.38158,0,17,17,1,0.0,0.19892,0,1,0,0,0,1,0,0,0,0,0
3997,qovod.net,legit,1.92193,2,3,5,0,0.66667,0.38439,0,0,0,0,0,0,0,0,0,0,0
2928,moickoboofenali.ddns.net,dga,3.62193,8,11,20,1,0.72727,0.1811,0,7,1,0,0,8,6,4,3,2,15
3686,adultcomicsonly.com,legit,3.50689,5,10,15,0,0.5,0.23379,0,5,2,0,0,7,5,1,0,0,6
4630,atithibooks.com,legit,2.91398,5,6,11,0,0.83333,0.26491,0,3,0,0,0,3,3,1,0,0,4
3826,money-lifehack.com,legit,3.6645,5,8,14,0,0.625,0.26175,0,2,0,0,0,2,3,1,0,0,4
2812,mcsgaaukgkiyossc.org,dga,3.20282,5,11,16,1,0.45455,0.20018,0,0,0,0,0,0,0,0,0,0,0
1708,mciisiyssggusgeo.org,dga,2.90564,6,10,16,1,0.6,0.1816,0,2,0,0,0,2,3,0,0,0,3
1,facebook.com,legit,2.75,4,4,8,0,1.0,0.34375,0,2,0,0,0,2,2,0,0,0,2
2636,an7254a4qjmhu0afgdex3p1.ddns.net,dga,4.32486,5,14,28,1,0.35714,0.15446,8,2,1,0,0,3,6,3,2,1,12
